date_time,lon360,latitude,depth_km,magnitude
2007-05-06T17:14:02.330Z,184.307,-20.909,-39.5,4.5
2014-04-21T09:35:46.510Z,186.3894,-21.3531,-39.53,4.7
2007-05-30T19:38:01.070Z,185.891,-20.388,-39.6,5
2018-11-25T01:17:28.580Z,183.9619,-22.7439,-39.61,4.8
2020-04-22T22:31:25.788Z,184.5043,-22.0797,-39.74,5.5
2015-09-07T18:18:37.350Z,184.17,-23.4237,-39.93,4.4
2011-07-30T12:17:24.310Z,185.007,-22.58,-40,5
2006-05-07T11:56:30.880Z,185.853,-21.107,-40,5.2
2004-04-11T18:51:25.890Z,185.471,-21.852,-40,4.5
2009-01-13T10:38:18.010Z,184.789,-22.79,-40.1,5
2009-01-30T09:52:10.720Z,185.785,-20.534,-40.3,4.6
2004-06-11T00:21:50.260Z,184.614,-23.152,-40.3,4.8
2015-07-30T22:31:39.470Z,185.6913,-22.5453,-40.32,5
2007-05-08T05:31:39.420Z,186.292,-21.122,-40.5,5
2009-10-22T02:38:29.290Z,185.885,-20.545,-40.6,4.5
2006-02-14T05:26:50.470Z,186.393,-22.876,-40.6,4.9
2017-05-17T11:37:37.020Z,184.6867,-22.1244,-40.62,4.3
2007-03-10T15:05:45.260Z,183.952,-22.487,-40.7,5.1
2011-12-07T04:08:37.630Z,185.712,-20.323,-41,5.4
2016-02-10T21:30:20.470Z,185.381,-20.4137,-41.08,5
2023-08-30T12:11:38.568Z,184.7537,-22.2243,-41.177,4.8
2015-03-26T20:14:43.690Z,184.1677,-22.1761,-41.24,4.5
2013-11-12T15:31:21.220Z,185.6657,-20.986,-41.37,4.7
2008-05-02T01:24:00.310Z,186.232,-20.301,-41.4,4.5
2013-06-19T09:39:33.960Z,185.562,-21.022,-41.5,5.1
2009-02-10T04:10:13.470Z,184.59,-22.645,-41.5,4.1
2020-05-12T15:42:06.150Z,183.9478,-23.2024,-41.54,4.5
2012-03-03T10:54:04.520Z,183.624,-22.47,-41.6,4.2
2007-11-29T06:35:15.550Z,185.414,-21.26,-41.7,4.4
2015-02-04T01:51:33.180Z,184.2837,-21.7255,-41.71,5.2
2006-05-10T11:33:43.910Z,185.719,-20.899,-41.8,4.5
2025-06-19T02:28:12.985Z,185.003,-20.9575,-41.894,4.6
2014-12-11T02:43:36.150Z,186.6003,-21.1883,-41.96,4.8
2006-05-15T08:49:33.290Z,185.762,-21.225,-42,4.8
2020-04-06T18:02:01.677Z,184.4424,-21.5415,-42.19,5
2004-07-01T12:19:11.590Z,184.424,-22.954,-42.2,4.8
2009-03-26T10:00:30.890Z,184.826,-23.062,-42.3,5.2
2010-10-23T00:54:27.650Z,186.249,-20.347,-42.4,5.1
2012-08-09T15:49:59.400Z,183.466,-22.792,-42.6,4.8
2010-02-18T08:58:04.020Z,186.986,-20.322,-42.6,4.8
2004-08-14T23:16:26.170Z,184.619,-22.836,-42.7,4.9
2003-04-06T04:55:00.090Z,185.721,-20.935,-42.7,4.7
