date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2013-03-03T13:52:56.750Z,108.549,-8.73,-48.5,4.4,-19.819829879760675,41.798711791992275
2004-12-12T15:05:30.330Z,108.616,-8.837,-48.5,5.0,-22.112393653869606,39.6504911560059
2014-04-18T15:36:27.480Z,110.227,-9.276,-48.62,4.2,-27.856765559387174,35.773388623046905
2015-04-06T02:35:21.370Z,110.3747,-9.3057,-49.08,4.2,-28.611827759269673,35.163699047607466
2014-10-23T17:38:26.730Z,109.8117,-9.0611,-49.24,4.0,-22.492136906448323,40.731283255249075
2021-07-27T16:21:48.451Z,111.4054,-8.8588,-49.62,4.9,-6.716574811401443,57.93628129272454
2023-03-17T12:05:27.335Z,109.7511,-9.021,-49.69,5.0,-21.588653513031037,41.5769360229492
2022-02-19T11:57:44.994Z,109.2577,-8.7386,-49.71,4.3,-13.479188724212648,49.16649418768311
2019-05-07T20:04:07.639Z,112.0667,-9.3847,-49.76,4.2,-24.068506571792646,41.304082815948455
2011-01-31T16:47:16.530Z,110.635,-9.237,-49.8,4.1,-26.10210774612426,37.90949700927736
2006-04-24T17:03:56.050Z,109.465,-10.544,-50.0,4.2,-61.03182600851167,48.410161054047386
2004-01-16T01:17:08.380Z,109.71,-10.026,-50.0,4.8,-41.894881507873535,21.342867065429687
2018-06-17T14:52:02.030Z,109.8354,-8.807,-50.25,4.5,-12.695106300964284,50.53091696533211
2015-12-19T17:05:28.040Z,109.8631,-9.1292,-50.39,4.6,-25.967832026184134,37.30824796350092
2012-08-07T14:32:13.690Z,112.437,-9.284,-50.6,4.5,-18.63496146240241,46.943329711914
2003-09-08T06:26:32.230Z,110.189,-8.55,-50.6,5.9,2.7721758270262953,66.29146697998038
2017-07-29T02:29:23.320Z,111.9455,-9.4413,-50.65,4.2,-27.240364861908017,38.04525764678949
2004-10-21T16:01:24.030Z,109.895,-9.015,-51.0,3.8,-22.230897159576458,41.06315597534174
2021-02-04T15:44:52.473Z,111.3242,-9.2319,-51.14,4.3,-24.290922735412554,40.35571994378668
2015-12-16T18:54:47.000Z,110.428,-9.1226,-51.32,4.5,-24.578670457458568,39.225339967040945
2014-08-28T08:26:19.330Z,109.9253,-9.0327,-51.34,4.3,-23.168905539260894,40.153961231414755
2017-02-07T08:25:20.950Z,109.9366,-9.5538,-51.56,4.4,-38.16372268447877,25.23186964062498
2014-03-21T12:11:41.600Z,109.9709,-9.0429,-51.61,4.1,-23.691747001602135,39.673232034362826
2017-12-23T21:22:38.220Z,112.4266,-9.1504,-51.76,4.2,-14.733612613647608,50.837838538329926
2013-02-05T10:08:09.160Z,110.527,-9.256,-51.9,4.3,-29.282628903198237,34.63143679199221
2015-07-26T07:05:10.130Z,112.6695,-9.2585,-52.0,5.9,-16.468064290237486,49.184424935150076
2020-04-07T08:03:00.023Z,112.3524,-9.3569,-52.07,4.9,-23.435127191436695,42.1078662946778
2014-07-14T05:05:03.200Z,111.2529,-8.8188,-52.51,5.5,-8.29341949999997,56.193658237670924
2014-08-31T13:43:46.950Z,111.5897,-9.656,-52.81,4.2,-35.678720041046184,29.322390813598588
2015-09-18T04:12:54.820Z,110.4025,-9.1462,-53.03,4.1,-27.27392884445198,36.50861848144524
2016-02-26T21:12:01.890Z,108.8105,-8.0159,-53.14,4.2,8.177629470062406,69.94586978805559
2016-09-18T21:54:38.250Z,111.8113,-9.4395,-53.2,4.4,-30.349283082008377,34.821990267028795
2016-09-21T18:07:11.360Z,111.421,-8.9968,-53.36,4.6,-16.954162873535168,47.744448477783195
2015-10-22T18:10:23.680Z,110.7124,-6.4464,-53.75,4.4,243.7505780722655,307.4530517968749
2015-01-16T00:32:25.980Z,109.7771,-9.101,-54.22,4.2,-29.01057993019107,34.185183458862284
2024-01-11T11:35:10.496Z,111.3107,-9.2312,-54.228,4.1,-27.417049150909417,37.21569551831056
2024-04-22T11:10:48.733Z,111.2888,-8.9573,-54.28,5.1,-16.74908456268315,47.804016157470656
2010-12-21T03:59:38.350Z,111.197,-8.7,-54.6,5.6,-4.032658157348635,60.37415374755859
2015-03-15T13:24:47.430Z,110.4645,-9.2159,-54.69,4.1,-31.05285781227112,32.79720413528443
2005-07-14T05:50:25.260Z,112.133,-8.067,-54.7,4.5,48.50938680725092,113.79082402343742
2015-08-07T17:26:10.390Z,108.7546,-8.325,-54.73,4.3,-9.202280876159683,52.58802401733397
2024-08-26T12:57:40.907Z,110.259,-8.7602,-54.841,5.4,-12.744109338989205,50.85908893676763
2018-04-01T10:50:33.280Z,111.3027,-9.0727,-55.41,4.1,-22.79978034288019,41.79171806332404
2016-10-11T04:52:42.860Z,111.2732,-8.8962,-55.61,4.2,-15.251470841186588,49.272862114013606
2017-03-15T02:34:02.180Z,109.9965,-9.2316,-55.72,4.2,-34.35285384033205,29.05571712280272
2006-01-04T20:25:03.120Z,110.162,-8.497,-56.1,4.5,0.27139621582032447,63.76208771362307
2015-06-05T16:38:05.280Z,111.5017,-9.3155,-56.12,4.9,-31.110076203422533,33.737013205261256
2003-07-19T21:20:37.010Z,111.227,-8.682,-56.2,5.9,-4.399628631591867,60.03184989624016
2024-02-18T00:03:09.751Z,110.5027,-9.0884,-56.618,4.3,-28.24602951434325,35.62435058898928
2018-05-22T20:12:38.300Z,110.5405,-9.4323,-57.01,4.5,-39.18681778320315,24.763527819519005
2021-06-18T19:19:21.667Z,110.8955,-8.9712,-57.03,4.3,-21.961764444274934,42.23664065979
2021-01-30T14:34:56.093Z,110.3448,-9.1744,-57.04,4.3,-32.52134159582519,31.209293121093772
2019-11-03T23:30:00.128Z,110.4893,-8.861,-57.2,4.4,-18.94098730010993,44.88772406951898
2019-02-19T19:00:34.960Z,110.3409,-8.9547,-57.23,4.2,-24.077020027343757,39.624403038482676
2016-02-25T23:35:19.300Z,111.5091,-8.7463,-57.44,5.1,-7.933310235885578,56.809066171875045
2016-09-30T21:33:17.800Z,111.9118,-9.6999,-57.52,4.4,-40.20737263108828,25.083426361144994
2014-07-12T10:19:24.980Z,109.2792,-8.5371,-57.68,4.3,-12.840876042358332,49.81227450219732
2017-07-20T04:12:23.060Z,110.3985,-8.9768,-57.92,4.7,-25.449560388031088,38.30906087280265
